0.9388;0.6169;1.0644
2.1293;0.3370;-0.1719
-3.3897;0.7788;1.7438
1.0997;-0.1946;-3.7445
1.6934;1.2616;0.9750
5.2883;1.4223;1.4207
-0.2952;-2.1533;-2.0023
-1.3718;1.6881;-2.1570
-0.6397;-2.0578;1.7737
0.1291;-1.1674;-1.9258
1.9194;1.7004;0.4057
-1.2718;1.3416;2.3876
-2.9480;-2.3583;2.4508
0.2094;0.4691;-1.2258
2.0959;-0.9440;2.6940
-3.3508;-1.2048;1.4239
-0.6938;-0.4325;0.7422
-2.0103;-2.1516;0.5954
-0.3490;1.1242;2.1308
-2.9420;0.7934;2.3136
4.8041;1.6857;0.3088
-2.3729;-0.9758;-0.2522
0.7625;0.9153;1.5007
1.5462;2.4757;-0.5376
3.1156;0.7392;1.0558
-0.0776;-0.6021;-1.6184
0.1525;0.5449;-2.4743
-2.3637;-0.4455;-0.2289
-0.7677;0.5242;0.9901
0.4412;0.0086;0.6123
0.5721;-0.7140;-0.0831
0.2628;-0.1788;2.1665
4.6813;1.8894;2.2363
-2.3082;0.0196;-1.3621
-1.4396;-1.0544;1.2750
-1.7221;0.5309;1.4879
0.6870;3.2776;1.5604
-1.7389;0.9495;-1.1095
-2.3094;-0.9283;1.5714
1.3997;0.3647;1.1945
4.2240;-0.0813;1.4294
-2.6404;-1.7806;4.5513
0.9660;-0.5776;2.4632
-2.1903;2.5912;1.8839
1.2869;0.3107;0.6411
1.3120;0.8593;-1.6995
0.3956;-0.9034;3.1591
-0.0809;5.6252;-0.1353
-0.7226;0.8908;2.3374
1.5872;2.0326;-1.1643
-0.9117;-3.5724;-1.0655
2.4424;-1.0941;3.7072
-1.7819;0.3263;1.5666
1.1139;1.6541;5.5908
0.1705;2.8074;0.4701
2.4718;-0.6280;-0.6525
0.4383;-1.1072;1.7326
3.3592;0.6714;1.1345
2.0782;3.4259;-2.3117
-1.5336;1.5381;-1.8711
-3.7525;-1.2114;-1.2375
0.6063;-0.7508;2.8737
-0.8604;1.9009;-2.0218
-0.7225;0.9878;3.5422
1.4722;0.4205;-0.3311
2.0210;0.1167;-1.6431
-0.5276;-1.2107;0.3118
-2.3231;-4.1259;-0.0509
-2.5735;2.2412;0.8986
2.1400;-2.1334;-2.6365
-1.4479;2.1491;1.4931
-2.8872;1.9242;3.7216
-1.4299;-0.5300;1.8093
-0.8789;-1.6388;-1.1960
0.5295;-0.8516;0.9040
0.6623;2.2357;0.6022
2.8155;-0.7866;-1.9378
4.1826;0.0818;2.4127
1.4262;0.5962;0.4410
0.1367;2.5163;2.3940
-0.9170;-0.4181;2.1498
-0.3410;2.4100;-1.6666
-2.2414;-0.9441;-3.2693
-2.2395;2.0627;1.5448
-3.2384;0.7321;-0.0262
0.6236;1.6170;-1.1611
2.3293;1.3692;1.5875
4.0030;1.6724;0.7579
-0.7869;7.4579;1.8138
1.1816;-0.0229;0.4832
-1.5253;-0.5189;-1.5323
-0.2820;-0.0372;5.6799
1.1369;1.2741;-2.8132
0.7741;1.6063;2.5396
-0.8063;0.1262;0.9703
-0.9399;-3.9709;1.4964
-1.1575;0.4611;-0.1728
-2.0111;-0.1000;1.0664
-0.6805;-1.2201;1.5900
0.3423;0.3708;3.3447
-0.9994;-3.3901;2.9909
-2.2657;0.1804;-3.3080
-5.2712;1.2687;0.6915
-2.0727;-0.8617;-1.3099
1.2162;-1.8818;2.8967
1.9476;-0.8913;0.4620
-0.8883;1.2004;0.0722
-3.0311;-0.5584;-2.8205
0.2689;-0.4571;-1.9578
-0.6978;2.6595;0.3456
2.9876;-0.1358;2.1839
-1.1464;-2.1039;1.7923
1.1418;3.2196;1.7721
-3.6633;0.0086;2.3362
0.6281;-5.7478;-0.7387
1.2671;0.4634;-1.6166
3.9785;1.8230;0.9716
-0.8164;4.4530;2.3487
3.7795;-1.6836;3.7944
3.2890;-0.6712;2.5751
-0.8886;2.9528;-0.1603
3.8154;0.6776;2.5582
-1.1701;1.5926;0.2759
3.2755;-2.9903;1.3485
0.5779;-0.1914;0.7566
0.1132;0.4079;0.7870
3.2220;-0.7335;0.0226
-0.7691;0.4408;2.3034
-2.5707;-2.3196;-0.2543
4.1889;-0.4980;0.8759
0.6311;1.0336;2.9951
-2.5799;2.0585;4.5772
-0.6793;-1.2101;0.2683
1.4293;1.0512;-1.0761
2.8399;3.4624;-0.6189
-0.0013;3.2590;1.3723
-2.1742;2.3142;-0.0203
-1.7176;1.0305;0.0244
-0.4249;-0.7629;3.0648
1.2946;-2.8017;4.4672
0.2969;3.8476;1.0937
-3.1028;-0.9904;-0.7608
-3.3806;2.0747;1.5215
-2.2683;-2.2727;-1.3392
-0.9957;-2.4954;1.6416
-0.9304;-2.4218;-2.8713
-0.5607;1.6732;-0.0997
1.5501;-3.2400;1.2420
-0.8855;0.7968;2.1433
-0.1100;2.0972;3.2997
0.9812;2.7109;1.6707
-4.2411;0.7815;-0.0678
-0.8677;0.3711;2.1271
-0.3901;0.1079;2.0509
-2.6135;-0.2729;-3.6775
-2.0136;3.7634;0.2380
-1.8286;-1.9166;2.9477
1.0706;0.4119;1.1217
-0.1824;-0.1402;0.8752
-1.5691;-1.8052;1.7930
5.6214;-4.0248;2.9156
1.5823;-0.4760;-2.0309
-0.1960;-0.0788;3.5291
2.0156;0.9361;-0.5331
0.7283;2.5563;-1.1947
-3.1758;0.2323;0.7024
1.2469;-3.0613;6.2922
0.0419;3.1912;3.0356
0.1850;-0.1026;0.5186
-2.5008;2.2707;0.9982
-4.2566;0.4461;2.3084
-0.9218;1.0295;0.3530
-0.1506;-0.1247;-0.2344
1.4967;-1.3739;0.7619
-3.2074;0.1826;-2.2669
-2.3745;-1.1234;-1.4992
1.1372;0.4973;-1.0790
0.8969;2.6598;0.0211
-1.5431;-0.2931;4.4649
2.0366;-2.8064;-1.1214
3.2141;-1.5225;1.2125
4.2321;1.4977;4.2814
0.4697;0.9764;-2.1988
-1.2803;-0.0906;2.3408
-1.8023;-3.1072;1.8608
-2.3986;3.7204;-0.0362
1.5812;-0.1557;0.0859
4.5954;-0.1153;-0.8684
3.0494;-3.2961;1.2357
0.0458;1.2411;-0.4645
-0.5006;-1.9813;0.1641
-0.2690;4.4241;3.0002
0.6002;-1.9923;1.7031
1.8326;-0.5603;4.0600
3.1346;-1.4503;0.0049
2.1618;0.8117;1.8426
1.3196;-2.7639;-2.4142
-0.4282;0.1153;0.6881
2.8403;-1.4406;1.5845
1.3683;-2.1246;3.2329
-2.6204;3.3025;5.3485
0.1849;0.8220;3.0708
-1.3612;1.5955;0.5902
-1.0684;-0.9857;0.5686
3.9294;-2.0126;1.3501
0.3711;1.6788;5.0765
0.1098;-2.6519;-1.4262
-0.7916;-0.2923;1.0714
-0.5753;-1.0670;1.8970
-1.1124;1.1330;-0.5008
-2.0137;0.6070;3.0261
-1.1729;2.3425;-0.1648
-1.2681;4.6069;2.0678
1.3828;-2.0638;3.3706
-1.2527;-2.3261;0.4369
0.4817;-0.4124;1.5485
1.4924;3.1146;0.6761
-0.1823;-0.7095;0.8929
0.5406;0.4713;0.0192
1.5440;-0.6101;-1.1742
1.7688;1.3671;-0.6999
2.6821;-2.3312;5.0397
2.1518;2.5870;-0.3153
-0.4066;-0.8365;3.6997
-1.4915;-2.2969;-0.1948
2.1677;4.1721;0.2153
1.0831;1.9611;3.3278
1.2257;1.9820;-0.9845
-0.6805;-1.8547;4.5534
-1.1079;0.3049;1.5109
-1.9498;-1.3094;3.1987
-0.5011;1.8139;-0.2202
2.6865;0.0939;2.1908
3.3533;-1.6107;0.3842
-2.3310;1.2638;2.6080
-0.1463;1.2371;1.2402
-0.0401;2.2878;1.1614
0.0505;0.0437;0.8809
-0.0990;-2.3166;0.7891
0.6575;2.7346;-0.8096
0.7951;-0.5274;-1.7462
1.8322;0.8893;-0.4028
0.9933;1.4190;-0.3416
0.1385;-1.7094;-0.0816
-0.4303;-2.1082;0.2254
2.3661;0.7665;-3.0912
-0.3633;0.1717;3.3206
-1.2431;-2.3696;2.5034
3.9530;-2.6871;2.1348
1.9395;-1.3899;1.5649
-2.2448;-1.7186;-1.8240
0.9969;1.1497;-2.4026
0.3261;1.3679;0.8868
0.4916;-0.5627;2.0799
-0.5558;-1.0702;3.5115
0.2350;-3.9719;3.8706
0.2838;-0.5332;1.2962
2.5120;1.4888;1.8894
-1.0728;1.6425;1.2730
-0.7092;3.1760;3.8187
0.8536;-1.4146;0.6614
-3.4999;1.4594;-0.2326
-3.3361;-0.0099;0.1591
3.1724;0.4060;-1.9196
-0.5087;1.7748;2.7041
0.5317;-1.5864;-3.9550
1.2047;-0.9330;6.8745
-2.6890;-2.8131;-1.2480
-0.2497;2.6778;0.1094
-0.5891;-2.7988;-0.4448
-1.5681;2.6697;1.5810
-2.4580;-1.2532;-0.5468
-3.1898;-2.3379;2.5052
-1.9954;-1.0381;1.5274
-1.3531;-3.9697;0.3564
-0.0722;-2.0493;-1.5389
0.0332;1.0223;3.7310
-0.1262;1.7459;0.0580
-3.1894;-1.0289;0.1738
-0.9987;-1.5869;2.1641
3.7131;-2.4849;2.7534
-1.7312;-0.0382;-2.5003
0.5431;-1.7236;2.6021
-2.4423;0.6085;3.9111
-1.3305;0.6823;2.4775
-1.1913;0.0960;6.6209
-2.3841;-0.9170;0.3959
1.6429;-0.4996;3.7426
-1.4615;-1.6253;-1.2296
-1.0648;-1.0920;1.5811
-0.5147;2.2097;-0.5304
1.3322;-5.5873;3.8456
-0.6604;1.3620;2.8217
-1.6351;2.9638;1.4687
2.0902;-1.4762;-1.3283
-1.1269;-1.4878;0.7203
-0.7243;2.7073;1.7821
-0.4269;-1.2293;1.2733
-1.0337;-1.1630;2.8601
-1.6390;-1.3429;2.3548
2.6299;-3.4277;-2.5700
0.6189;1.9361;0.2506
2.6675;1.2288;0.6073
3.2617;-1.7376;0.6668
-0.5773;-1.0570;0.0680
-1.2704;4.1786;1.7166
3.7502;-3.4949;0.2347
-0.9533;-2.4050;2.5630
-0.1108;-0.6162;1.6469
0.3249;-4.6420;0.6082
-0.8420;-0.7251;3.7957
-3.8412;-2.2715;-0.3485
0.6317;1.9901;2.5878
0.6035;0.0436;4.7810
-1.4114;0.3397;-0.2943
0.8282;0.0374;-1.2890
1.6255;-3.6462;3.2811
1.9447;4.5202;1.0352
-2.6600;0.2266;1.4144
1.1093;1.2528;2.8791
-2.2720;-2.0603;3.1094
0.8952;-0.4371;2.8125
-0.3205;4.1163;-0.1523
-0.5913;3.5469;4.0298
-5.0987;-2.0270;4.7927
-1.7053;-2.3269;-0.2150
1.3363;-1.0169;2.6556
1.4014;0.0998;2.2467
1.9022;-0.8063;-0.7871
-1.5593;3.1515;4.9765
-3.2262;-1.0941;0.9382
-0.0682;2.6030;-1.3003
2.9714;2.2422;1.4556
0.6414;-2.0668;1.0895
-1.1138;1.6273;3.6620
0.8759;2.6434;0.4967
-2.9698;4.4573;0.7097
2.0842;-0.9079;1.1923
2.7028;3.3340;3.4499
3.1012;1.7847;-0.1855
-3.0945;-5.8464;3.1136
0.4766;-0.4932;2.9300
-2.3325;-0.2343;-1.3879
-2.5897;-0.3555;0.6378
4.0140;-0.0129;1.1672
-1.3203;0.4530;-2.3353
-2.8377;0.5589;0.4251
0.4669;2.1320;1.0535
-1.7412;2.8974;2.1392
3.1350;-0.2107;2.0750
1.3325;-1.2420;0.3333
-0.6995;3.2375;3.1938
2.0204;-0.3452;-0.1642
3.1029;2.7698;0.5632
-0.4205;0.9514;0.3273
-2.3184;-0.3524;1.7299
-0.6250;1.8010;-1.2767
-2.2765;-3.0517;-0.0388
-1.4971;-0.4924;2.4941
1.8592;0.3365;-0.1367
-2.8332;1.2021;-1.2172
3.5961;2.3935;5.2415
1.3315;1.1734;1.3161
-0.8769;-0.6570;2.0847
-0.3090;-2.8958;-0.3802
1.0723;-1.7538;-0.5657
0.8450;0.7867;3.6189
1.8840;-2.1596;2.7021
2.3552;-3.3318;1.7240
2.8510;1.3491;2.7681
-0.0392;1.0852;-0.0683
-0.9357;1.6161;0.7101
-2.2026;-2.0967;2.4352
1.5983;-0.9051;1.9008
-0.2084;-2.5350;-0.0102
-4.0311;0.6949;-2.1632
3.6598;-1.3673;0.6254
-3.2470;1.0103;4.9037
-2.6289;1.9843;-0.9386
2.7867;-2.4967;-0.9446
3.2855;2.9478;-0.6898
-0.6889;1.1962;1.2793
2.8808;-0.9515;1.1457
0.2955;1.6838;1.0541
0.2802;-0.8162;-2.2744
-2.3153;0.4407;-0.7453
-1.8835;-1.0682;1.2242
1.4906;-2.0734;-1.5007
-0.7766;-2.4796;-0.5910
2.0993;0.9845;-0.2276
1.4599;-0.5181;0.3313
-1.3995;1.8935;0.3910
-1.9849;0.7735;3.6598
-0.8935;-2.3844;0.8755
-0.7241;-1.9396;2.2308
1.6755;1.4066;-0.6544
0.0049;-1.7145;1.7230
0.4410;2.8917;2.9541
-0.6727;-1.0777;2.7471
-4.4083;-1.5305;-2.8677
-0.0375;1.7931;-1.1424
2.0146;0.7209;3.6679
-2.9801;4.4098;-0.3044
-3.4989;-2.1675;-1.8270
0.3497;-0.0573;3.0567
-1.5380;-0.4799;1.9267
-0.6781;2.4167;1.2146
1.3190;-1.1756;0.4000
-0.7662;0.6776;0.3720
1.0000;2.1396;5.5919
0.0580;2.2772;-0.2808
-2.0248;2.0860;3.9292
-1.7123;-1.4770;2.1572
0.1741;-1.0394;0.6493
-0.1182;3.2949;1.2095
-0.3236;-1.0542;1.4530
3.1411;1.2073;1.2648
-1.6115;1.2361;-0.9552
0.5016;-3.3198;2.3797
-0.9019;0.7729;2.3564
3.8965;-2.6864;2.6394
-0.9196;-1.2879;-0.1887
1.6916;3.6405;2.7672
2.9538;3.7061;1.9895
1.6903;-2.7735;-4.7250
-0.3776;-2.8856;3.0777
0.6247;2.7042;2.8452
0.5271;4.2809;0.8375
-3.3771;0.3032;3.2512
1.7390;0.3728;3.6809
2.3897;2.9568;1.7529
0.1263;-2.2754;-0.3172
3.0999;2.1866;-1.7608
4.0526;1.2206;-3.1587
2.8661;-0.5065;-1.5304
-1.6713;2.9504;3.6448
2.7130;-2.4193;3.1988
-2.3330;1.4960;-0.9356
3.7986;2.0311;2.4417
1.1652;-2.2780;2.3010
0.4228;0.1355;-1.0450
1.4202;0.7778;4.5967
-2.7360;-2.8673;4.1088
-1.7376;0.5705;3.2377
1.8396;-3.2913;0.7340
-2.5223;-0.2794;0.9879
-1.2886;-2.2565;2.4460
1.1222;-0.8874;2.3871
1.5041;-1.3739;-0.2203
0.4438;-2.5365;4.1058
0.9005;-0.0381;-0.7269
-1.5258;1.5329;1.2365
-0.5919;0.7705;4.0660
-0.6236;-2.4963;-0.0647
0.5709;-0.4140;0.0727
-6.0874;0.4602;-0.3591
1.2695;-0.9704;1.9676
2.5051;0.2471;-0.5906
-2.0797;1.1530;1.4561
-0.0173;0.0120;1.9322
3.5842;2.9404;-0.6398
0.6048;1.1701;-0.1584
-0.4669;-2.7355;3.2390
3.5139;-0.3211;1.5358
3.3110;-1.1557;0.3060
2.2359;-1.8983;5.1510
-3.1257;3.1419;0.4881
2.1534;0.1737;0.6032
-0.4483;1.0430;2.4119
3.7330;0.0491;-0.0580
-2.7640;0.8470;2.7373
-1.5514;0.0817;0.8327
2.5200;-2.5269;2.8117
1.1998;1.2546;3.6025
-2.5620;-0.3722;1.2754
0.2797;0.8848;-1.9560
-4.4549;-0.0662;-0.2431
3.7312;1.2670;-0.9105
0.4432;-1.3877;0.7176
-0.7269;0.6101;1.4001
-0.4105;0.2740;1.4140
-0.7487;-1.9841;2.0906
-0.3156;-0.0931;-0.4581
-1.8609;0.9085;-2.1124
-3.5017;0.9996;2.0144
-0.8380;-0.1680;2.1895
-3.3303;-3.7602;-1.0049
-0.9047;0.9321;1.5904
-1.4026;1.6166;1.1007
1.3114;1.1542;0.9299
-1.9040;-0.5574;-0.6821
-1.5453;-1.1097;-3.0623
-4.3649;1.1074;-2.0816
1.0478;6.2620;0.8766
-3.6846;0.0313;-0.7519
-2.5483;0.2020;0.6930
-1.2829;2.6592;-0.3728
1.5087;0.7919;-3.8471
1.2068;-2.8391;3.0491
-0.3214;2.5625;0.5008
-0.0642;-3.8353;3.7968
0.5850;-0.6474;3.6921
-2.0322;1.6315;1.5527
0.4321;1.1038;-0.9530
0.2561;-0.7017;1.3852
3.2772;3.3119;2.7533
-2.2130;3.3269;1.7315
1.2431;4.6443;3.9286
0.3020;0.4204;0.8634
1.2894;-0.3357;-1.1053
2.1632;0.3191;-0.2374
1.2921;0.7128;0.9155
-0.7181;2.8442;-1.9196
-6.0723;1.6694;-1.8949
3.9808;-0.1169;4.0197
-4.1050;0.5008;3.5568
-0.8759;-1.5091;1.1982
-1.5310;0.8108;0.9850
-0.7897;-2.0995;2.3512
0.4713;-1.1632;0.2761
-0.4437;-0.5999;1.3104
1.2260;0.4458;-1.2269
0.1299;1.5366;4.6829
1.8011;-2.3627;-0.5267
-4.3531;-0.6658;-0.5371
-0.4680;2.1885;1.0347
-0.2420;0.1779;-0.4290
-1.6590;2.7271;2.2960
-0.0164;-0.5753;3.7087
-0.9495;1.1906;3.1736
2.6600;-0.8947;2.5367
2.1077;1.1713;5.2952
-0.8643;1.6575;-1.5146
0.9207;-1.3907;-1.2405
3.9382;0.4361;1.0275
1.9179;2.2470;5.2025
2.9643;-2.5034;6.4602
-2.5454;2.4289;-0.4803
1.8105;-1.9222;-1.8240
-0.6167;-0.1273;4.1610
-0.8156;-0.0500;2.1238
2.6194;1.0952;1.4646
-0.4782;-0.7136;0.4038
-0.3554;-3.8616;1.1996
-1.1672;0.7346;-1.6896
-0.1745;-0.3170;-0.9565
-1.2540;1.5445;1.6172
-2.1564;1.4556;2.8001
-1.8508;-0.7190;0.5700
0.7259;-0.8594;3.9735
0.3925;1.6529;-2.0087
-0.3915;0.3560;4.6621
-0.7776;-0.1673;0.4023
1.3646;0.7401;2.5107
0.7833;-0.1280;0.4561
0.0461;-1.4915;3.5163
1.3901;2.6390;5.8471
0.3367;1.2916;4.8649
0.5769;-4.3749;1.4556
-3.2112;-0.7149;-0.2005
2.3921;0.0805;3.8455
-2.0716;2.0858;-0.5232
-4.2838;2.3078;3.6852
-1.8289;3.2364;-3.3681
-0.2190;-2.6306;0.8386
-2.7081;1.6353;1.2948
-2.2152;1.7981;0.9530
2.2394;0.8904;3.6309
-0.1533;-1.7418;4.5906
-0.6803;-1.3012;0.7984
-0.6226;-1.3185;1.0996
2.1594;0.3151;1.5299
0.2528;-1.8267;0.8685
-0.5325;-2.1448;2.1721
0.6223;2.1681;0.5633
2.6922;1.1864;0.9329
-0.5138;0.8725;4.4361
0.2581;-0.7138;0.9480
-0.7545;-0.9387;3.3050
-0.0130;0.5910;3.7598
-2.7664;0.2367;1.6263
0.0900;0.2975;0.4665
-2.5050;2.0810;-2.2010
-3.0867;-0.5053;-0.1481
2.7500;0.9981;-1.0563
1.8783;1.2377;2.0671
-2.6927;-1.6380;-1.1549
-3.4770;0.0720;4.6088
-1.0139;2.0805;1.7151
4.0418;3.7001;0.8112
-1.9109;-0.0843;0.5830
0.6502;1.6692;2.9361
2.3772;-3.1793;1.0426
-1.0522;-0.0006;1.5940
-0.5512;0.2567;2.7574
1.5332;-0.0586;0.3602
1.7329;-1.4492;0.1007
-3.1452;-0.6964;1.8315
0.5499;-1.9371;-1.4440
0.8601;3.1711;3.3071
-0.4982;-0.8244;0.9800
0.1716;-1.4881;3.4594
-2.5562;1.8178;-2.1004
-0.9219;-0.7436;-0.9838
-1.8363;-0.6800;4.5545
-0.6461;-1.4130;1.6623
0.5455;0.4722;1.3008
-3.0386;0.8561;3.6760
-1.2931;-2.5081;-1.8630
1.1407;-2.3805;0.0682
-0.5549;-2.1672;0.9125
1.2269;-1.3203;0.9711
-1.7138;-1.2787;4.7394
1.8532;1.4254;-1.4134
-1.3287;-0.0085;-0.5353
5.9439;0.4551;1.8211
-0.4648;2.1867;-2.5491
-1.8632;-2.1612;-2.5100
0.9702;-0.6523;2.9513
-2.3012;-0.0304;1.1367
-3.8828;-1.1680;0.8906
2.6490;0.0642;0.1502
1.4663;2.2610;4.2281
-2.3238;-2.4652;-0.5817
0.8892;-1.8398;0.4594
0.4827;-0.2412;1.4577
2.6200;3.7013;3.6425
-2.9911;1.9842;1.0527
-0.3774;-3.0396;-1.9012
1.8236;4.0814;1.5000
0.4376;-2.1232;-1.7301
0.3645;-0.8390;-0.1121
-1.2544;-3.5032;1.7169
-3.7029;-3.1839;-1.2302
0.0742;0.9063;1.2873
2.0265;2.2070;3.1890
-0.1439;1.1095;0.5776
-0.1315;-1.0416;-2.2187
-0.4359;-5.0935;-0.3729
-0.4462;-2.5862;4.4613
2.6332;-0.3684;5.2603
-1.1293;0.7622;-0.0362
-0.2897;2.8020;-0.2329
-2.6757;2.1444;1.4035
-2.2796;1.8808;-1.0851
3.2436;-0.2698;2.2197
-2.1728;-2.4967;1.3259
2.6448;1.9405;-0.8199
1.6581;1.4213;0.2353
-0.5764;2.4858;1.9284
0.9948;-1.2153;2.7297
1.0643;-2.2806;-1.8921
1.0110;-1.4591;0.8121
-1.6541;-0.0776;1.0957
1.5739;-3.6120;3.9285
-0.4823;-0.4130;3.5030
3.3923;-0.2843;2.0487
1.7437;-2.8620;2.8434
3.5698;-0.4408;0.2395
-2.2090;2.6877;-0.1379
-2.8955;2.9633;2.9070
0.2291;0.5572;0.6517
2.3259;2.3768;1.6795
1.6705;2.3187;2.5732
-1.3521;-1.2397;3.2554
