0.9388;0.6169;1.0644
-1.8349;-4.2371;4.2482
-2.1585;-1.2802;0.9302
3.6009;0.1898;6.6892
0.8116;-0.4158;-0.1322
-0.1945;1.6711;-0.4923
-0.5073;2.6985;4.3651
1.7237;0.0658;3.4890
3.9529;-1.9543;1.4799
1.0882;0.4223;4.4938
3.6734;-1.7409;0.1937
0.3440;2.6554;1.1209
-1.0834;1.7165;1.0950
-0.7486;-0.8969;3.5588
0.7408;-0.2327;4.2637
-0.6691;1.0334;-3.2594
2.1918;-1.1521;1.8049
1.3720;1.4681;1.7394
-4.9563;1.6800;-1.8353
-1.5117;-1.2106;0.0029
3.0927;0.0276;1.7799
-0.8820;-0.5250;2.1375
-2.3575;2.9785;1.3462
0.2442;-5.0473;1.4948
-0.4624;-1.6607;4.5384
3.2341;-0.4515;-1.0827
3.1282;-3.7209;-2.8503
-0.7692;-0.8012;1.9580
2.7154;-0.3443;-0.0611
1.6390;-0.4720;2.4939
-0.3514;1.0351;-0.5491
2.2838;1.8613;3.6092
0.9884;1.5783;-0.0679
0.3504;1.7586;0.5958
1.4604;-0.8532;1.1708
0.6625;2.1194;0.3906
-0.2386;-0.7984;1.4339
-2.7829;-0.3605;5.4519
-3.5989;-1.3320;4.5438
-0.9571;0.7608;3.3143
0.6985;-1.9182;1.7921
-1.9882;0.3043;0.5857
1.0453;2.9670;2.9325
2.4771;2.3399;-1.3519
1.0182;-0.8129;-0.6562
-0.9586;3.5689;-4.3506
-4.6210;0.7426;-0.5563
2.2634;-1.5010;3.7761
-0.8657;-1.4744;-0.0635
0.0012;-0.8263;1.0526
2.6473;2.4218;-0.3493
1.2799;2.1696;3.2514
1.0802;-3.5152;0.4498
2.8865;0.2272;-0.5219
-1.7294;-1.3848;5.1221
0.3795;-1.6549;6.8098
-0.8382;3.1025;4.0113
1.6395;2.0298;0.8290
1.0844;-1.5763;0.2114
-2.8690;-0.5124;1.7437
-3.0067;0.1234;1.4062
-2.2794;0.0189;-0.2558
-1.5127;-0.7574;0.0953
-0.1673;2.8490;-0.6698
-1.0250;-0.5092;0.4315
-2.5580;0.9401;2.5993
-2.1027;0.1154;2.6892
-0.2240;-1.2705;0.2693
-0.3051;1.6644;0.6312
1.7071;-1.7922;0.5102
0.9930;-0.2337;-0.6788
-3.7048;1.9517;0.8883
1.7441;-0.1187;3.2545
-2.0091;1.6323;0.4540
3.8914;-2.7864;2.8914
2.9219;3.0259;-1.2619
-0.2942;-0.6813;3.9055
-0.1780;1.7375;0.2639
1.8556;3.0021;1.8496
-1.1474;0.0512;-0.4892
-1.4754;0.0787;-0.4270
-1.0708;-2.6995;1.9978
-2.1041;-0.4985;0.5423
-0.1193;-1.2836;0.9172
0.2213;1.4092;-0.0377
0.9346;0.9323;2.7182
0.9393;-3.2951;-1.4600
-2.5836;1.4977;6.2569
4.1549;1.1238;-3.9221
-0.1858;3.7983;0.5739
0.3495;2.7394;-3.4203
-2.9606;2.3724;2.0833
1.1626;-1.1968;3.0045
0.3349;0.0341;2.9064
1.0169;-0.9150;1.6573
0.4495;0.9782;4.0230
0.3260;-0.5557;-0.1376
1.4077;1.0112;2.9491
1.9103;0.6800;0.5768
2.4294;-0.7727;-0.7979
2.4088;0.3691;0.8625
2.1130;1.5615;-1.2005
-1.6707;-0.8402;0.7637
-0.9185;2.0691;1.8968
3.3118;1.5621;2.1098
1.4575;1.5823;1.0728
2.8297;-2.4765;1.7608
3.6006;0.6004;1.0181
-2.9179;-0.3287;0.9507
0.3484;0.0848;-0.9537
-0.2236;-3.2811;1.0793
0.9953;-0.9196;2.0707
-1.3728;0.2269;3.7427
2.6995;-0.1183;3.1570
0.8809;0.2762;-3.1620
-0.9483;-0.7661;-1.3247
0.4959;-0.5218;3.4950
0.3251;-0.7823;2.7951
-1.9281;0.1621;0.2886
-1.9518;-1.2155;1.0750
-1.0990;-1.3283;0.8168
0.7226;-2.9885;3.1689
-0.1189;0.9446;1.3572
0.6775;-1.1348;3.5269
3.6028;-0.1697;0.5594
3.2499;-1.0206;0.8266
1.8257;-0.6898;-4.4645
0.9119;-1.3572;0.2984
0.7910;-1.0014;-0.5209
-2.9592;0.8595;4.7070
-1.3732;-0.8444;-1.7927
-0.2936;-0.8910;-0.2549
2.2611;5.4876;-1.4662
-2.1350;-1.9423;2.5561
-2.1272;-0.7048;-1.2017
2.5912;0.1229;-1.1312
2.8074;-2.6908;2.2289
1.8587;-1.6075;-0.8651
1.8911;0.0440;0.9728
3.7173;-3.3818;-2.4674
-0.9875;2.3770;-2.7810
-2.3940;-0.7608;1.3965
-2.1043;-3.1447;1.9320
4.8851;-2.4523;0.6607
2.0416;0.9666;1.9867
0.3917;0.4181;-0.0015
-1.1758;1.2331;5.1894
-1.1065;-2.4834;2.9776
-0.1975;-1.0391;-1.9238
1.7090;-0.1968;3.8851
-0.0322;-1.1918;2.5749
-3.3620;0.5341;0.6226
0.6363;-0.6468;0.4740
0.8407;0.3778;-0.6498
-1.3444;-0.1003;1.7673
1.0311;-2.5214;-0.4247
-0.9467;-1.9262;0.8262
4.7599;-1.1839;3.1801
-0.2788;1.9940;3.2743
-2.6437;2.6765;1.1624
1.2539;1.4916;0.2062
0.7371;3.0481;1.5965
1.8831;0.1545;1.0765
1.2594;-0.5232;3.2731
-0.1633;1.2105;1.7697
-3.3599;-1.4882;3.4931
-3.3590;-0.2629;2.7429
-1.7713;1.1985;2.8265
-4.9738;1.5568;-1.4753
0.3085;2.8376;1.7857
0.0643;-6.7816;0.9804
-1.4983;-2.3481;1.7010
1.0315;-0.3724;4.6729
-1.5874;1.2467;0.6105
1.8857;-0.7672;-2.1842
-0.5411;1.4142;-0.4239
0.8073;-0.0839;2.8286
-2.2043;-0.9388;0.9425
0.5464;0.3607;-2.0621
1.3441;2.9170;1.6926
-0.2677;-0.6132;1.5977
1.8500;0.1508;1.6725
0.9650;0.9502;-0.3743
2.1164;2.2503;-1.3300
0.1872;2.0875;3.3752
1.7544;2.6042;0.8063
-0.1521;-4.7567;-0.2493
-0.0641;-0.0160;0.4844
-0.9341;-0.4166;3.7747
-2.8209;-1.4308;1.4873
-2.6466;0.4495;2.9151
0.7382;-3.6334;3.8329
0.9691;-0.2674;0.5738
-5.1648;0.2490;2.3081
1.7835;1.1432;1.4265
0.1977;1.7143;1.3896
-1.8426;3.1796;1.8173
-1.3290;0.1701;1.8866
3.1375;-1.5836;-0.0724
1.2508;-0.2673;3.7519
0.6164;-1.1443;0.4301
0.3064;1.5561;1.4780
-0.9955;2.0674;4.4755
5.1462;0.8064;1.1431
2.3363;-0.0595;5.1623
1.6993;-1.3654;3.4260
-1.0584;1.7467;4.1412
-2.6321;-1.3323;-0.5590
1.4554;2.7752;-2.3570
4.5913;0.6870;4.8066
-2.0888;-0.9591;-1.7710
-3.0267;-0.4390;1.8410
1.4304;-0.7896;3.0797
-2.1524;3.7426;0.7177
1.1293;3.4995;2.3212
-3.7411;1.7336;1.5435
4.2859;-0.8077;5.0843
1.0418;-0.9539;3.3120
-2.4225;0.1387;1.0856
-0.8684;-0.2499;3.0736
3.3848;-0.4003;0.4075
-1.0327;3.7176;2.2169
-0.0548;-1.5007;-2.3302
-0.8035;1.2910;1.3113
3.1310;-0.5536;-6.2562
-1.4831;-1.8598;3.1530
3.3613;1.1372;-3.6993
-5.2230;-1.2900;-1.4295
-1.0809;2.1376;2.0390
0.8237;-0.1762;1.3294
0.7630;0.3567;-2.2120
-0.0443;-2.3635;2.5952
3.9282;1.2859;-2.0551
2.7037;0.8575;2.1194
-1.2321;5.0900;3.7754
-0.3760;-1.2272;-0.4803
0.9521;6.1429;-1.1805
2.3764;1.1988;2.8707
4.1697;2.4705;0.8086
3.2627;2.9953;2.7422
-2.6564;-0.6544;-0.2634
0.7618;-0.3557;-0.1814
-2.2005;-0.1104;0.6165
1.4669;1.5665;2.9639
-3.1100;0.7945;-0.0733
-1.2688;-0.2484;-0.5994
-1.6261;-2.6140;1.4183
0.3643;-2.4757;1.4924
0.9066;1.2263;-3.2866
2.9118;0.8659;4.4673
-0.5684;-4.3243;0.7626
-1.8435;-2.8654;3.9894
1.6601;-2.0364;1.2200
0.3288;-0.7199;1.7200
-0.8181;2.4014;-0.0228
0.7377;2.1862;2.1446
2.0267;2.3180;4.5496
-1.7659;-1.5972;-1.1789
-1.0101;4.0097;2.1321
-0.2079;-1.9225;1.4568
-1.0642;0.9721;2.4036
0.3906;-1.0360;-0.0020
0.9626;3.6838;0.4284
0.4509;-3.4092;3.4337
0.9451;2.5466;0.1529
-0.0110;-1.5599;0.1960
1.6168;-4.0646;1.5898
-1.0279;-3.4107;1.4600
1.3478;0.9043;-2.9753
3.2509;0.9429;1.1078
-0.7276;1.9435;1.1750
1.1312;-0.4496;2.9882
1.0524;1.9046;-2.8587
2.1621;-0.8910;0.8872
1.6939;-4.7172;2.5253
-2.8170;1.2413;1.9504
3.1935;-0.4955;0.2269
-0.9255;-0.9543;4.1231
2.1721;3.3722;2.4080
1.3722;-0.1971;-1.5205
0.1682;-1.5395;2.6290
-2.8976;2.4515;0.5604
0.8951;0.9316;3.4032
-0.3424;-0.9767;2.8594
1.8247;2.4183;0.9344
1.2141;0.2440;-1.1570
0.4802;0.5012;-2.4850
-1.8588;-0.8540;1.1172
-0.4053;-1.0364;-0.0294
-2.1038;-1.1018;3.4503
-5.5117;0.8178;1.0996
3.5954;-2.7067;1.3320
0.6127;1.0544;2.6605
-2.6004;-0.5262;3.1376
-0.5086;0.2714;0.2209
2.5962;2.5770;-0.0573
0.5653;2.5240;-1.2849
2.8180;-0.6937;-0.4666
0.0995;1.2502;-0.1940
4.9550;2.1512;-2.5645
0.9887;-0.6016;1.1815
-1.9605;-4.4279;6.6609
1.2531;-1.3137;-1.9187
1.2987;-3.5843;1.6159
1.3318;2.0891;1.6079
0.5093;1.4595;-0.5611
-3.3860;-1.0550;0.1684
-5.3738;0.9263;2.7445
-2.2410;-2.8737;6.3980
2.0651;-0.9546;-2.1929
-0.1138;-0.6750;1.5938
3.5960;0.0544;1.9414
-1.8014;3.1185;1.2198
0.4985;-0.2835;2.8181
0.5782;2.4411;0.6059
2.6993;0.5378;1.8868
2.7700;0.2472;3.8628
-3.1714;-1.2993;-0.1803
6.4129;-0.4848;3.5349
3.4581;1.1512;3.3164
-0.3266;-1.6247;-3.3846
0.0812;0.1717;-0.0491
5.5049;3.2634;3.2287
1.3711;2.1102;2.9845
-0.2676;-1.2669;1.2145
-3.5462;-0.7494;-2.1566
1.7113;-0.2318;4.5397
2.3864;0.2534;-0.5099
-0.7871;-0.3524;0.9798
-1.2474;2.4854;4.2846
2.2472;3.5373;0.6300
-0.1491;-0.1883;1.3894
4.3757;1.7247;0.5179
0.3311;-1.1879;0.2317
2.1534;2.8381;0.5966
0.9162;-0.8044;0.8598
-1.1419;-1.0335;-0.9201
-2.7687;-0.9098;-0.4902
1.9923;-1.2429;4.6556
-1.2368;1.0257;-0.8318
-1.0988;-1.2356;-0.3698
-0.0039;0.8708;-1.0236
0.5540;-0.1680;0.6854
1.8067;-2.7007;-0.9429
-0.3169;2.0718;-0.3441
1.2674;1.4371;-0.1672
3.6004;-2.3234;-0.0458
0.4774;0.5398;2.1002
1.7188;2.1649;-1.4582
1.1955;3.5762;-0.8760
1.9258;2.2557;1.4676
-1.4022;-0.3060;-1.4050
1.0674;-4.4808;3.6493
1.7177;0.2199;-4.9117
0.6365;1.1784;1.4991
1.7861;-2.4764;-5.2651
-1.0795;1.6822;1.9326
-1.1851;-1.6126;1.1792
1.7184;1.1748;-1.2488
-2.7017;-1.1809;-0.9283
-2.5225;-2.1313;0.4131
-0.4956;-1.9251;-0.2047
-2.4443;-0.8748;0.2528
1.1767;-0.8038;6.4412
0.5936;-0.3193;-0.1141
-1.1124;-5.5824;1.8746
2.9014;1.3853;2.1585
-1.3130;3.6693;0.8184
0.2104;-0.4893;4.5634
0.3022;-1.2755;-5.0945
-1.2012;-0.2221;1.0694
-0.9269;3.1731;4.3751
-0.0425;0.1750;-2.0624
1.8128;-1.3078;1.0811
4.0599;-1.6569;-1.1143
-0.0828;1.1411;4.2947
1.5214;-3.1313;-0.3439
1.7520;-1.1532;-0.3685
0.0690;1.5649;1.8834
0.1998;-1.6707;0.7862
-1.8598;0.7486;1.2148
-0.1879;0.6838;3.9866
-1.0342;0.5207;2.0026
-2.7424;-1.1584;0.1210
-2.2384;0.3725;2.7577
0.5088;-2.6684;3.5145
-2.6449;-0.0833;0.4819
-2.4023;-2.5508;-0.1844
1.8171;-3.5331;2.4082
1.8451;0.0778;0.2438
-1.3951;3.1773;2.4299
0.6188;0.7527;-0.5490
0.2957;-0.2746;-1.4928
-0.3661;0.4627;3.3692
1.1059;0.9860;-0.6415
-3.3121;1.3712;3.4240
2.8585;-0.2905;2.8684
0.0318;3.7475;-1.0743
-1.0983;-1.6193;1.1725
4.7592;-1.2396;1.8630
0.6195;-1.3794;4.2450
0.6988;0.8676;1.1343
-2.4512;-2.0313;0.7354
-4.2845;0.3529;0.9987
0.3860;0.4245;2.7823
-0.0462;3.0586;-3.1796
0.0359;0.6378;-2.3776
-3.3717;0.6730;3.2128
2.5111;2.5085;1.3105
4.2214;1.9127;2.8137
1.9071;1.2731;5.0104
1.5769;-1.7920;-2.7170
-3.0462;-3.4205;3.1395
0.8913;-0.6857;-1.9816
-1.9164;-1.3584;2.8911
-0.3100;-2.6257;-0.1591
-2.9257;1.5960;2.8145
2.2376;-5.4284;-1.6689
0.6746;-1.5862;1.6992
-1.4136;1.3193;2.3774
3.2363;2.0765;2.7907
0.0581;0.1580;-3.1316
-2.7701;-1.6721;-1.6989
-0.4030;-1.1744;2.4224
-2.4216;3.1406;2.2566
1.0455;-1.3692;2.5910
-4.4232;-4.7572;-1.5768
-1.6773;-0.4571;-1.9128
1.0537;-1.2203;-0.4514
-0.4063;-2.8837;4.5358
0.4153;0.4136;-0.1705
-0.0817;-0.9011;-0.6211
1.1594;2.5303;4.7680
3.6546;-1.1400;1.2284
0.7763;2.4722;1.1365
-1.8727;-1.6817;-1.1060
1.3970;-2.3698;3.6945
0.0175;0.5752;-0.1615
-1.4516;4.1777;1.1904
0.7720;0.8429;0.2072
-0.9289;-3.4227;-1.8302
1.0518;-1.5769;-0.6522
-3.1310;-0.5666;4.3530
-2.2309;0.4951;2.4782
5.5421;-0.2130;1.0468
-0.3953;2.8789;-2.1869
-5.5964;1.7857;1.2390
3.2773;-1.2987;5.7311
-1.9995;-1.2791;0.3686
-3.2577;-2.7695;1.7535
0.4968;-0.2821;-0.6963
-1.4729;3.4120;3.9631
1.8310;1.2156;2.3983
-1.5534;0.8405;-1.1280
-2.4192;2.0269;0.5006
0.0829;-3.0656;-0.4195
-0.4762;-4.1948;1.7636
-4.2459;0.9361;1.8098
-2.1494;0.4176;0.1097
-0.6094;0.5308;1.4740
-3.9716;-0.9309;1.8863
0.6307;2.2054;1.0666
0.6631;6.0618;-1.2304
-1.2957;-3.4833;1.6615
-0.2196;-0.9735;1.5971
0.6815;0.0260;1.9226
-0.3568;0.0043;-0.5914
-0.8710;3.1599;0.5926
-1.3953;-0.1278;0.7401
-0.9971;2.5253;1.8000
1.1063;-1.1036;-2.2197
-0.2143;-0.0057;5.3437
1.6623;0.1553;-1.7461
-0.4813;0.3937;0.0913
-1.5183;-0.4419;1.7766
0.8681;0.4848;2.0094
-2.9469;2.0726;-0.7488
-0.3511;1.7378;-0.0788
-0.0058;0.6551;0.3834
-2.0925;0.5308;0.5017
3.1610;-1.3413;1.3617
2.5292;-3.4878;6.0879
-0.4777;1.5365;-1.1894
0.7962;0.1189;-2.0550
-0.7226;0.5875;0.1821
2.3163;-2.4235;3.7231
-0.8592;0.2766;1.0611
-0.7035;-1.8180;1.1071
-0.1333;-0.0839;1.0391
-1.9858;-6.1070;0.7699
3.6497;2.1943;1.8048
-1.3575;0.5678;3.0108
3.8455;0.1555;-0.1645
-2.6531;0.4991;2.1231
1.6836;-1.1799;-0.2877
2.3086;0.9931;0.5758
1.8381;-0.3669;0.2403
0.0637;-1.6743;1.1133
0.5636;1.9862;0.1075
1.7034;-1.4228;2.2086
-0.7569;2.2496;6.4911
-0.5312;0.8798;-3.9596
-2.0157;-1.4317;3.9770
2.0226;1.1150;0.2423
4.6614;3.8033;0.9636
-1.0558;-1.0883;-1.2864
3.9546;0.0215;1.7651
1.5777;-0.6054;2.4124
1.1176;0.7403;-1.9928
-1.9757;0.4729;0.4096
0.9668;-0.6290;0.9744
1.5882;0.7489;0.3700
0.2473;0.1973;4.5536
0.6015;-2.9674;-0.1621
-5.2493;-0.0137;2.8804
0.4358;-1.8458;4.4512
-1.5124;2.1240;-0.9291
0.9651;-1.5530;4.4177
3.1198;0.1165;2.0152
1.4948;-1.0806;0.2037
-1.1029;-0.2908;1.3426
1.1275;-2.9805;0.2320
-2.3297;0.2683;1.8518
0.2856;3.1735;0.7056
0.6444;2.3452;1.8372
1.4920;4.0594;2.2692
-3.3245;1.5216;2.9447
-1.1851;-2.0201;-0.3399
3.8903;-1.6349;3.0683
-1.6077;0.4339;-1.1902
3.2390;3.9103;1.6731
2.1971;3.4396;5.7054
0.1705;2.9777;-1.7922
4.7385;0.5384;-2.3081
0.5436;1.9770;-2.7237
1.5119;-2.1803;-1.4465
0.4068;0.4788;1.5180
-4.1333;3.5042;-0.7285
0.3129;1.8911;1.0551
-1.5251;-4.5532;3.2535
1.0215;-0.3055;2.4964
-1.3470;-2.8397;0.1617
-1.3835;-1.5653;1.5545
0.8826;-1.2828;-1.6121
2.1460;-3.8018;-0.3822
-1.7584;-2.5945;-0.9657
2.0266;0.9566;-0.9632
2.6309;2.6606;1.6201
-2.1785;-3.3237;0.4772
0.3559;-0.2020;0.5454
-1.5290;-2.0786;-1.4645
-1.3816;2.0316;1.2296
-2.5113;0.2020;-0.3921
3.4170;-1.5126;-0.9727
2.0823;-2.0900;0.5962
-1.6726;0.4574;-0.7589
1.3570;-1.0691;1.8373
-4.5866;0.3849;3.0774
-0.2688;-0.7618;2.5812
-0.6789;-1.3245;0.5434
1.1569;1.2071;3.7968
0.0951;-0.7842;0.3526
-0.5410;0.2402;3.2544
5.0357;1.4467;1.9275
-0.9427;2.1661;-0.1000
-1.0651;-2.2661;-2.1920
2.6067;0.2845;1.1028
-0.6297;1.7643;1.5302
2.2194;-1.1516;-0.2374
0.0432;-0.8177;2.2040
0.5843;0.9043;-0.0922
1.3455;-1.4532;0.1774
0.1392;-0.4678;0.2875
2.2833;-0.2106;1.4822
0.7038;1.6993;-1.3158
-3.1055;0.7727;-0.0253
-3.8795;-2.1127;2.7320
3.0525;2.4493;2.4274
-1.1619;2.3473;2.5069
-2.6542;-3.0190;2.0002
-1.6818;-1.6724;1.9709
-2.0604;0.7152;0.2426
-0.6375;-3.7161;2.7126
-0.9933;-0.7392;1.0036
1.7472;-0.4832;1.4965
1.0103;0.5671;-1.6854
-0.0854;-0.9535;1.9287
-2.5008;-3.3660;2.0861
-2.6418;1.2550;-1.0685
-2.7066;0.5840;-0.0923
-4.2330;-2.1329;3.0483
2.8363;2.1880;0.9496
0.0170;-0.0657;3.1160
-1.9356;1.4072;-0.4032
-1.6935;1.1253;-2.0555
1.6521;-2.1917;1.5235
-3.9412;2.5747;3.1567
-2.9440;-0.4982;4.0324
0.3365;0.8599;1.5743
-1.3568;-0.9418;3.6846
1.9247;0.7524;0.8974
-2.1938;1.9244;2.3017
-1.4462;-1.2136;5.8331
-1.4118;-1.2937;1.7787
1.8798;-2.7905;-2.4984
-0.2127;-3.1578;0.4446
2.4532;0.2621;-0.6160
-0.2280;-0.0111;-0.3682
-2.0105;0.3022;-0.6748
2.4828;-1.1115;1.9100
1.1697;-1.2675;-0.5801
-1.6482;-3.9859;0.8682
-1.7929;-2.9427;1.5015
0.4308;0.0599;1.6728
1.3198;0.2229;-0.0381
1.0213;0.6617;2.4540
0.5288;-1.1578;3.5210
1.2476;-0.4847;-0.7759
-3.1613;0.3872;0.9427
-0.8219;-3.9372;-0.1708
-1.5097;-2.8199;1.7992
1.2524;-0.4421;2.6773
-5.1162;-2.3368;-0.1313
0.1080;-3.3576;0.3281
1.5231;3.9242;0.5559
0.9932;3.2221;2.2582
2.2799;0.7290;1.3995
3.8503;1.1651;-1.1346
3.1201;-2.7161;1.2958
-4.3328;-2.1223;0.8391
-2.6989;-0.7729;0.1057
1.5321;-0.6667;5.6629
-2.3145;1.6429;0.4883
3.5998;0.8297;-0.8508
2.1244;-0.9148;4.5892
2.0082;-1.3790;0.5261
-2.2154;-1.8261;0.6739
-1.7950;2.4092;1.9789
2.2049;-1.2922;2.9306
-3.7762;1.3747;-1.1100
0.8121;1.0766;-0.8567
0.7290;-1.1038;-0.3247
-0.2925;-0.1390;1.5888
2.2344;-2.2842;-1.0423
0.8357;0.4180;0.5646
0.8416;0.0197;0.6521
0.8611;-2.5639;1.9025
-3.1407;-1.5599;0.8687
-3.9726;1.0430;1.6265
-2.3787;-0.5092;-2.1488
0.4632;-1.2867;-3.8985
-3.3115;1.0658;2.3006
0.1465;-1.2620;2.9663
0.8342;0.0824;-0.0428
-0.8635;-1.4767;4.6196
-0.4430;2.2091;-0.2985
-0.4048;1.0299;-1.1787
-4.6323;1.1423;4.2450
-0.3381;-0.5537;-0.0467
-0.2695;-3.4891;-0.7431
0.3720;-3.6453;-1.3688
0.3436;0.0896;-0.3420
1.9413;-0.1111;4.9482
1.6641;1.7686;1.8734
0.5290;2.0507;0.9348
1.6675;-2.3081;1.1147
-0.9041;-2.2312;0.2301
1.0610;0.1630;0.1185
