0.9388;0.6169;1.0644
1.8022;1.8010;0.0401
3.0294;-0.5815;2.6548
2.9449;-2.7276;2.2802
-2.4368;0.2253;1.9901
-2.8293;-1.7166;0.8575
-2.2615;1.3233;0.8388
-0.2958;2.6216;0.7631
-5.1788;-1.4810;1.9229
0.9434;2.7297;-1.7322
-0.5761;2.4544;3.5885
2.0547;-5.4573;0.0751
0.2052;-0.3571;3.3427
0.3195;-0.4598;3.6219
-5.5090;1.3907;-0.8041
1.0514;-2.2030;3.1403
-0.7425;-2.0065;1.3342
0.6298;-0.7770;1.6189
0.4748;1.4461;0.0917
1.4248;1.2161;0.2381
0.9198;0.4986;0.0026
-0.3012;-1.1978;0.7535
0.9172;1.3259;3.5506
-0.3582;0.2188;1.3252
0.2627;1.9325;3.2193
-1.6476;1.6671;1.8431
1.7300;0.5286;-0.2562
-1.4446;3.2625;-0.2406
-1.8533;2.3311;1.5006
-0.8988;3.0186;0.2473
-0.4472;2.4368;-1.9295
2.2510;0.6834;0.3120
0.4052;0.1280;-3.1707
3.0890;-4.6462;0.3112
1.8413;-0.9323;5.7459
0.7069;-1.0134;-1.2689
-2.0849;1.4689;4.0660
-0.0505;0.5596;1.3651
-4.3885;0.7804;0.9332
1.4412;0.6621;0.9338
3.9536;-0.2860;2.8146
1.5342;1.6465;2.8778
0.1589;1.4277;1.7010
-6.6773;-0.0205;1.9176
0.3295;-0.3141;2.2260
-2.3268;1.8684;-0.8226
0.1355;-1.1125;2.0208
-2.9457;2.9813;0.0206
-3.1303;-4.5946;-1.5170
-1.7370;0.5653;1.5495
-1.3315;-4.6307;0.9724
2.3404;-2.0987;3.0695
-2.5625;0.4778;2.0465
-3.5879;0.4295;-0.7786
0.2669;0.1286;3.8724
2.6990;1.4176;1.5843
2.0212;-2.6820;1.4161
-0.5388;-1.1140;0.5406
-1.5303;-4.7019;-0.8203
-0.6353;-0.0036;-0.9230
0.9392;4.2410;0.7507
0.8089;0.9137;0.3357
-1.0078;1.6639;1.3602
-0.0534;2.4183;-0.8234
3.7460;-0.8762;0.1336
-0.9474;4.7459;5.4777
-2.4287;-0.5012;-1.0145
-3.5317;1.2933;2.6428
-4.8321;2.2999;3.1886
-2.5621;1.4654;4.9587
2.4422;0.0609;0.3904
-0.3705;0.8879;2.3263
-2.6711;3.1875;-0.6744
-1.4969;0.7581;-0.5969
2.0143;-4.0087;-1.3601
0.6320;-2.0418;2.6462
1.0742;-3.6527;2.0131
1.0184;1.2342;-1.6703
-3.2856;2.4083;0.2670
0.5408;-3.9141;-0.7105
1.8044;1.7228;0.1030
0.1221;1.0116;2.7663
-2.7421;-2.1125;-1.6506
-1.8940;-2.3087;-0.1427
3.2133;-3.3070;0.7483
-1.3118;-3.5367;0.8286
3.2216;-2.1591;1.4620
3.3687;-0.1257;0.7060
0.4923;0.6121;4.1231
1.7051;-0.0648;0.9303
0.2863;3.1261;0.2586
1.2433;2.8471;3.0725
1.1126;0.9318;2.3979
0.5756;0.2204;-1.8820
-0.4559;1.0163;2.8462
3.5438;-1.5813;1.2501
-0.0531;3.1288;1.3796
-0.0975;-0.3427;3.7136
2.7595;-3.0825;1.2193
-2.5238;2.5383;1.5621
-1.7414;3.2828;6.1905
-2.5920;-4.3497;3.3450
0.3123;0.3277;0.5770
-0.1499;-2.5073;-0.7647
1.1841;-0.5658;1.0175
2.1413;-4.3398;1.3733
-0.3649;-2.6958;2.5156
3.6378;0.4647;2.8103
0.8085;-0.6536;1.9473
2.4134;-1.4499;0.2690
-0.1018;2.5591;-1.4528
0.6163;-4.2344;4.0760
-1.2448;-2.4230;0.1029
-1.7391;1.6972;4.8176
-2.1069;3.1374;0.7463
0.9313;-3.1180;3.6242
-0.3627;-2.7360;0.8762
-0.5944;-4.6520;-0.1689
4.1679;-1.0931;-0.4528
1.2727;-1.0517;1.5132
-0.4697;-0.1182;3.1161
-0.3202;-2.1795;0.0321
3.7879;3.0408;2.8981
-0.9336;-5.1639;-0.5856
1.4341;-0.6696;0.6864
1.5885;0.0836;-0.1044
-1.1055;-0.0748;-0.8689
1.6890;-2.6825;2.4146
1.4531;-1.2531;-0.3208
0.1813;-0.6488;1.6917
-0.7847;3.4813;1.9042
-1.2895;-2.3356;0.7719
0.4417;1.9129;-2.5684
0.8491;2.6477;-1.2506
2.6661;3.0496;0.1602
-1.6178;1.1862;1.8656
0.7413;-2.2926;2.3925
0.1067;-1.1144;1.0076
0.3582;-1.0764;-3.8032
-0.4367;0.5943;4.9478
-4.1738;1.5452;1.4405
0.4819;-1.3354;2.1136
1.2005;2.9147;2.9135
1.5535;-0.0231;1.3507
-0.3560;3.5977;0.2965
-1.4478;-3.7987;2.4880
0.4338;-5.5077;-0.5734
0.7006;2.3451;1.7167
0.5996;1.2388;2.4478
0.3098;-0.5706;-0.3138
-3.1845;-0.4769;2.3730
-6.5829;3.1222;0.5231
0.2483;2.7911;-0.0211
0.9931;1.4828;0.9228
1.3419;0.0231;-1.0796
-0.8872;1.8483;1.9201
2.1977;0.9541;-1.3153
-4.2485;2.8017;3.1439
1.2269;-0.0900;0.6207
1.1276;-2.7947;3.7490
-0.6105;3.3069;0.0222
1.3712;2.0979;1.0498
-0.9739;-0.6538;-0.5903
2.0304;4.5374;-0.0750
0.4819;0.2372;2.4853
-1.7314;0.2550;0.0733
-1.5092;0.2107;1.5392
-0.4131;1.6875;1.5688
0.1538;0.1318;-0.2830
-0.3039;-0.0342;-3.1835
1.2098;0.4011;2.8484
0.9149;3.4508;3.8008
2.0105;-0.6228;0.9261
1.4860;-2.2639;1.8830
-4.6815;3.7005;2.3910
-1.2655;0.6438;-1.0487
0.9680;-3.9821;-3.2982
-1.1194;-1.7394;1.2257
-1.2931;4.2396;0.7726
2.3849;-1.5286;1.1902
-1.0004;-1.2780;-2.2911
1.5052;0.0655;3.7499
2.0250;0.6470;-1.0574
-1.2250;0.4941;-0.0889
-0.7823;0.6273;1.3145
-1.5985;0.0544;0.6775
-1.1190;2.5258;0.3720
1.3753;1.4417;-1.2252
3.9827;2.6067;1.1301
-2.0677;1.3923;1.0420
-3.4461;-3.2360;5.4920
0.9079;0.0754;-1.4864
0.5969;2.6523;2.0412
3.0700;2.4043;0.8921
-1.5726;-1.1542;0.7669
5.8273;0.6403;-1.8966
-1.2022;-0.3047;5.5693
-0.1139;1.9499;0.9170
3.1996;0.2570;6.3071
2.0866;3.5477;1.1004
1.2254;-1.8818;3.0017
-0.1286;1.1811;-1.7499
0.7875;-2.2159;0.8075
0.2591;3.2667;-0.3758
0.8948;0.1429;-0.4803
0.7250;-0.9837;1.5797
0.5051;0.9598;-3.5891
3.0769;-3.6040;0.2625
-1.9980;-1.7499;4.3941
-2.5628;-1.0745;1.5299
-2.5753;1.1727;2.9042
1.4055;3.0880;0.5966
-0.4787;-1.5077;-1.5385
0.0733;-1.0633;2.6023
0.1558;2.8751;1.5773
-3.0248;-4.1321;3.5756
-2.6190;-2.6733;2.1708
0.8383;-0.6307;3.7374
-0.7702;-1.6286;1.8697
0.9648;1.4771;-0.9698
3.3488;1.2192;3.9517
-0.4359;1.0219;1.9583
0.3913;-0.6874;1.8499
1.2408;1.1287;1.7402
1.9942;1.7844;4.9757
1.3918;2.2315;-0.9676
0.0800;1.3256;2.4125
1.1555;-1.5055;2.2666
-3.9790;-1.0271;-3.2215
1.5583;0.6105;2.2547
-2.1919;0.3323;-1.9078
3.0750;-0.5601;-2.1937
0.9030;2.4249;1.3436
-0.7778;0.3565;1.3339
-0.9860;-0.6129;2.9787
2.1183;-0.1838;0.1352
1.8647;1.9007;1.0799
-3.1318;1.0186;2.6557
2.1770;-3.2771;0.9622
0.9969;3.2206;0.2645
-0.1418;1.4581;-2.2379
1.0556;0.5099;0.5180
1.6093;2.4769;-0.2689
1.8712;-1.0521;3.7651
1.2864;-1.7355;-2.3865
0.4859;3.8675;0.5150
0.3566;-2.3032;-0.6690
-1.8672;1.9391;-0.4547
-0.6027;-2.7660;0.4281
-1.2056;2.7921;1.3764
1.9118;-1.0928;0.6258
-1.2052;-1.3980;-0.0741
2.6795;0.9190;-0.6079
-2.9681;0.2541;0.7401
-2.6499;2.6147;-0.1651
0.5730;-1.4347;1.6824
2.0522;0.0292;1.9188
0.3327;1.6664;-2.5511
-0.5711;2.7835;0.3657
1.7315;2.0850;-0.2740
-0.9426;0.4495;3.8882
2.8508;1.4184;-0.1742
-2.0638;1.4764;2.6970
-0.5051;-0.5995;0.6427
0.2148;4.4024;-0.7420
-1.6265;-0.9511;1.2608
2.9632;-1.8219;-2.5652
-2.9072;-1.5241;-0.0128
-1.5433;0.2310;2.1141
2.1701;0.5524;0.6187
0.3484;-3.3656;2.6443
0.7737;-1.7842;2.7993
2.8109;1.9027;2.6770
-1.0260;1.2529;-0.9619
0.6823;-2.3945;0.7524
-3.0962;1.7938;3.3782
-1.1675;-1.0251;3.7483
-5.2111;-3.5148;4.6739
2.2868;-2.1317;-0.7119
2.7947;3.6247;1.6509
0.9565;-2.5276;0.8605
-0.7191;-5.2083;-0.9159
-2.7159;-2.1785;1.8099
1.8507;-1.7982;-2.0969
0.4578;1.4703;2.9860
0.0009;0.5386;1.6760
-3.4786;1.3900;0.1270
-1.9729;-1.8361;1.6360
-1.7788;-0.9511;1.3410
-0.2056;6.4514;2.3650
-0.1591;3.3013;2.7622
1.7270;-1.1471;3.0437
1.3247;0.9898;0.8721
1.8251;1.1154;0.7681
4.2128;-0.2558;1.3036
2.2622;-1.8401;-0.1287
5.0812;0.1826;3.1353
0.6122;0.4081;-1.6903
0.2027;0.5092;-0.3883
-0.1495;-2.1123;1.0313
0.6594;2.0744;2.0453
-2.2798;-1.6050;-0.3412
4.8812;-1.9813;3.5897
0.5660;-0.5259;3.8343
0.8898;-0.6884;6.6651
-0.1733;-1.6328;-0.7291
1.0159;-1.8755;3.8410
1.9034;1.4079;-1.7806
0.0840;4.7821;2.2354
-1.8994;-1.0109;0.8132
-3.1248;-3.1090;2.1031
2.7043;1.5071;-2.0098
3.0653;-3.4800;1.4232
-0.5357;0.5540;-0.4666
-0.2250;-0.1031;0.1009
1.8042;2.2753;0.2490
-2.1856;2.1011;0.5691
-0.8787;1.5083;1.2660
2.0343;-2.0879;-1.1117
-1.1768;-0.1349;0.7639
-0.5043;1.6786;-0.4304
1.3063;2.2289;1.5890
-1.6099;1.9835;0.7244
3.4758;-0.1053;0.1208
-3.1289;-1.9895;-1.0279
-0.0172;5.2288;2.4880
-0.7228;-0.1918;0.1430
-1.3490;-0.8923;2.9685
-1.1893;1.7751;0.8004
1.0432;1.1645;-0.2944
1.7651;2.1044;-2.9404
0.5819;-0.1674;2.2878
0.5900;-0.0238;0.8594
0.8661;-0.4675;1.7837
2.0361;1.8491;5.1796
-5.3334;0.6245;-0.0003
-1.5010;0.3442;4.9171
-0.0650;-1.7906;1.1395
-1.2636;-0.7394;3.4876
-3.3283;1.1446;2.6356
-2.3036;-2.2451;1.7564
-1.0176;0.8686;0.0729
-0.0603;-3.6920;2.5550
1.8798;1.8081;-1.4497
2.6039;-2.2032;-0.4847
1.6230;2.4156;-2.2773
1.0953;-0.3770;-1.4483
-0.0279;1.2251;-2.8399
-0.2919;0.1128;-3.0949
2.1810;-2.3139;0.9196
-2.0536;-3.1473;1.4016
2.0567;1.8532;0.6745
0.0279;-0.8353;0.2845
-1.4811;-0.5770;-0.8916
-0.2785;4.0581;-1.5720
-0.4863;-1.9898;-1.4792
3.8566;1.7080;0.6358
-0.8850;-0.4774;-0.5950
0.4378;-0.0185;1.1979
-1.4464;2.3382;1.6598
2.0410;-1.6525;-1.1183
0.9106;2.2518;2.5454
0.0556;0.4019;1.2793
-0.6310;2.3747;-0.4802
0.0418;-1.4548;1.3605
-2.5432;1.8800;1.4022
-2.7144;-1.1856;3.9149
2.6585;-1.2066;0.5732
-2.6901;-0.1088;2.0986
0.6699;0.6471;-0.3373
3.1074;-2.3513;1.0974
-0.5090;-1.5807;1.6002
-1.4407;-2.1805;-2.7433
-4.0787;2.4025;0.9935
1.3473;-2.0014;1.9175
1.4811;0.8557;0.2981
0.3465;1.7858;2.7271
0.9497;-0.8107;0.8574
2.6863;0.9997;-0.9494
1.8728;1.9032;0.9083
2.0243;1.4464;3.4288
-1.7405;0.2923;-0.7947
-0.9620;2.0006;2.4080
-0.5148;4.4837;4.0760
-2.2605;0.5470;0.2863
4.0961;0.0645;4.1109
0.1993;0.8088;-0.1269
-1.1422;-1.0148;0.0020
-0.8551;0.8114;-0.5292
0.0841;0.2402;2.4559
-1.7859;-0.5958;3.2035
3.3104;3.2947;2.2403
0.6719;-1.0442;2.6918
-2.4532;2.2671;-0.9963
-1.0706;1.7789;1.6690
1.0733;-2.2585;2.3192
1.7000;-0.1400;1.1678
0.2743;-2.5794;-0.0503
-2.2892;1.3927;2.7071
-2.4173;0.1433;-0.2023
1.4587;-1.5566;1.5306
-0.0768;-2.6524;-0.4034
2.8662;2.1056;2.1276
-2.4029;1.3255;1.3143
-0.1822;-1.4974;-1.0521
-0.0947;-0.8799;-0.6620
3.9917;-1.5358;-2.1982
0.2397;1.4050;0.2502
-2.3309;-0.3868;2.6736
-0.6436;-1.6341;3.7473
0.8947;-0.1497;2.6362
2.2984;0.4189;-4.6064
-3.9212;-1.3951;0.4390
0.1452;0.9530;0.1552
3.0715;-0.5608;-0.0779
-0.3986;-1.9761;-0.4820
0.1056;1.5439;-1.5142
-1.8864;-0.7219;1.2537
-1.5065;-0.8169;0.9642
0.4420;0.4697;3.2887
-1.7210;0.4716;-0.7910
-2.9878;-1.1248;1.0829
1.1522;-0.3616;4.1529
-1.9146;-0.6520;1.8056
2.0878;1.5887;1.6879
-0.4153;-1.2990;1.7395
-0.7091;1.4381;-0.3615
2.2667;1.7384;0.9520
-1.6134;3.6890;-2.3060
-1.0252;1.3810;0.6451
0.3453;0.5498;3.3451
-0.3545;0.7682;1.7639
-0.3642;0.9871;2.1379
2.5088;-0.4473;0.3506
-0.7898;3.5969;0.9057
0.6317;3.7944;-1.8635
-2.2389;-3.1487;-5.9451
-1.5100;1.3757;2.5627
2.4473;-0.4630;3.2423
-2.2055;1.2531;0.7391
-2.2167;1.6616;-0.9569
-0.3699;-0.5934;1.3134
-3.2601;-0.3941;1.4976
-2.5342;-1.4855;2.6264
-0.5937;-0.8164;0.7935
2.7992;-1.9251;2.9964
-1.9658;0.4046;1.0050
1.2085;4.4922;2.9966
-2.5007;2.1124;1.7000
0.7763;2.7980;0.9168
0.4707;0.9037;-1.5035
2.7785;-0.5555;-1.5598
-4.0351;-1.9017;4.4051
0.2901;0.1789;1.5603
0.0210;2.1789;0.5986
5.0525;-2.0811;-0.2930
-3.2038;1.9289;0.7810
-0.3877;-0.3734;0.6545
-2.8179;0.4467;1.4591
3.1585;0.2377;3.4866
0.6350;4.6966;-0.5519
1.1944;3.1490;0.6372
2.9684;-3.7287;-0.7045
-0.2055;3.3134;-1.4688
2.9032;1.4760;-1.9789
0.2169;2.4062;-0.2758
-0.3506;-0.4523;-2.0580
2.4415;2.0647;-1.6182
1.3288;-1.8276;0.4747
-0.0280;-0.2656;1.6132
0.5554;1.0109;0.2011
-1.6426;-4.3208;1.2317
2.5229;-0.4346;-1.0427
0.7459;-1.5044;1.8567
-0.6724;-4.6948;0.9778
-1.3747;-0.1502;1.1169
1.9812;-0.8193;-1.8121
-2.1599;-0.4230;0.9088
-1.8600;2.6979;1.0921
-3.7032;-0.9027;1.1344
-1.7583;1.7088;5.0189
2.0540;-1.1570;-1.3202
-0.0026;-0.4286;2.4629
-0.5127;-0.0768;3.8379
-0.2483;-1.2090;-6.5052
-2.5298;2.1819;1.6275
5.5573;-4.0152;-1.2977
-2.4216;-3.4364;-0.4369
-2.4483;1.8391;0.9155
2.9059;-1.5065;-0.9991
-0.7461;-0.7454;1.4328
-5.1755;-0.4070;-2.5165
0.8818;-1.4021;0.6208
0.0473;0.0030;0.6416
-1.7684;-0.8288;4.0944
4.8932;0.8971;3.2380
-4.3382;-1.9498;1.9350
-2.2031;0.2408;1.9265
2.7437;2.3956;0.9397
0.1000;1.2075;1.4265
-4.0557;-2.1748;3.5680
-0.3347;-0.4560;3.2085
2.0471;-2.3060;4.8463
-1.1387;-2.2604;0.9392
2.3896;-0.8823;-0.5434
2.5147;1.8028;-0.3196
-0.7179;-0.0095;3.8358
3.6941;-3.6120;4.9491
-3.4152;-0.1592;0.0728
-0.9451;0.5763;3.3320
-1.6111;-0.4960;-1.0200
-3.2802;-1.7428;0.9027
-4.0180;0.8416;-0.0788
-1.3983;1.7885;1.5364
-0.4231;0.8131;-3.1256
-2.2369;-3.6087;3.2538
0.2651;1.1829;1.9913
0.9496;1.8883;-1.8128
2.5179;-2.0474;-0.4779
2.3584;1.2876;1.5671
-1.0785;0.0414;-0.0342
-0.8528;-1.9758;2.6373
-0.9539;0.2522;4.3183
2.2725;-0.4975;0.6133
1.9171;-3.3715;1.1851
2.1205;1.2863;-1.4775
-0.3682;0.2840;-2.1775
1.0290;0.6479;-0.2088
-0.6967;1.9340;0.1907
0.4068;-3.1652;2.4392
1.8516;-5.6584;-1.3398
0.7644;0.9870;-0.9353
3.0017;-1.9477;-1.0503
-0.3266;-2.8721;1.4516
1.1377;-0.7544;3.1761
-2.1758;-0.2800;1.7114
0.7417;2.8305;0.1769
-1.7829;-2.9954;2.0616
1.0385;2.3485;-0.1171
-0.7892;-0.3256;-0.1556
0.9189;3.4285;-0.9478
3.6026;-0.1015;2.4460
-0.4592;-1.2563;-0.8590
-1.3405;0.8367;0.3645
2.4775;-2.1967;-1.8846
1.7466;0.4747;0.5919
0.7002;-3.0384;-2.1515
1.3167;1.7450;-1.9505
0.4269;1.2582;-0.8061
-1.0355;-1.5593;0.0796
3.7220;-0.1797;0.3804
-1.0406;1.3504;-0.0999
-1.2712;-1.3875;1.7598
1.7801;3.4615;-2.4200
0.7187;-0.9795;3.3763
-0.2184;0.5234;3.5492
1.7589;0.4184;-0.4312
1.1984;-2.7507;1.4676
0.6228;-0.4858;3.3854
-1.4365;-0.4200;3.2914
-0.8061;-2.9435;4.0871
0.2582;2.2387;0.3920
4.4382;-1.6541;1.5159
4.1277;0.6680;-0.0299
-4.0234;-2.1929;3.1604
-1.1458;1.2278;3.8521
1.1298;0.4342;-1.5134
-1.7046;-2.0979;1.3483
-1.2116;0.9257;4.0529
-0.8454;1.3948;1.9466
1.3730;1.0596;-2.0922
-1.5884;0.5186;5.6180
-2.6916;-3.1926;2.2150
-1.0621;0.3311;0.7919
1.2655;-1.3598;3.9493
-1.3847;2.9060;0.1196
-0.4900;2.1905;1.2557
-3.3008;0.7342;1.0329
1.8549;-0.5931;-0.7155
2.0873;0.8268;-0.1965
-3.5710;1.4090;0.1114
-0.9239;0.9713;0.5034
0.1274;0.3361;2.6576
-0.6933;-1.2996;-3.3840
-1.3789;-2.4789;-3.9653
-1.0531;-0.3319;0.5764
1.3767;-0.0140;2.3370
-0.2984;-1.2352;0.0399
0.2744;1.9668;0.8749
-2.3377;-2.2348;-1.7412
0.6943;-1.3564;0.8602
0.7813;6.0107;-1.9813
-1.3609;0.6433;0.1182
0.9955;-0.3900;4.3832
1.0473;0.4608;-0.3692
-1.3602;-0.2816;1.8212
1.0508;-0.1577;2.5259
0.6419;1.6153;-0.3391
0.7770;-0.2445;1.9662
2.9212;-1.7190;4.0682
3.4425;2.4714;0.1282
0.6990;0.3684;1.6945
-2.0846;-0.7746;-1.7712
-1.3749;-2.4488;-1.8965
1.8327;-2.5548;-0.1080
-0.6991;2.6338;0.6383
2.5252;0.5885;2.2581
-0.2717;0.1559;0.3016
2.3022;-2.6049;1.8109
0.2046;-3.5443;1.0596
-0.1900;-1.3391;0.2526
2.6847;0.9073;1.7987
-1.9226;-1.5412;0.0772
-0.6561;-0.1279;2.3641
-0.6338;-5.1294;-0.8756
-2.5405;1.0387;1.4036
0.6956;1.0297;1.5734
-1.7763;4.4922;-0.7158
4.2270;0.5683;2.8794
0.8729;-1.2132;-2.9618
1.2643;1.1608;-1.3665
0.2512;-0.7919;2.7378
0.1581;0.4952;-1.7115
-0.2778;-0.7686;-2.0123
-3.7658;-3.5748;0.9428
-0.5534;0.8233;0.8591
1.5305;1.4283;-0.2584
0.1810;4.7172;1.4752
-4.4515;-1.9198;4.4880
0.6711;-2.7597;3.6282
-1.0925;1.1982;5.4035
-0.3974;-0.1201;0.4045
-2.6759;-2.0272;0.7661
0.1495;-0.1112;2.0233
-1.4921;-2.5148;3.0898
4.6017;-0.7927;0.2367
-2.2566;0.7335;-2.0963
-2.2673;-0.4001;-0.7540
3.2430;-0.1487;0.2575
-0.8456;2.9566;-0.9300
-0.8406;0.3163;0.5528
2.2547;-0.0315;5.5065
-0.4160;0.1624;-1.0814
-1.1271;3.6273;1.3985
-3.2932;1.3132;0.4992
-2.0030;-3.0160;2.1588
-2.9597;0.3943;1.8681
-1.8198;-1.6501;4.5984
-4.4336;1.8029;0.4686
3.7902;3.2540;2.0376
3.2066;1.7769;0.7036
2.9021;-0.1569;-2.0674
-1.7899;1.1477;-1.4819
-0.4645;-2.4259;0.4298
0.2068;2.1751;7.1201
0.2872;1.5118;-1.1398
-0.7225;0.5891;0.2410
-0.6953;5.6671;1.4642
-4.0304;1.1235;-0.6124
0.1676;3.0533;5.5716
-0.3220;2.0639;4.3238
2.3420;4.5307;0.3637
-0.6093;-1.9380;0.0629
-1.6140;1.5470;3.6091
-1.0562;-1.5692;0.9121
0.9308;-0.0358;2.6275
-3.8695;-2.4490;2.3536
0.5098;-0.8387;3.2407
-1.8018;-0.7344;1.7081
